t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,roll_rate,pitch_rate,yaw_rate
155.1002,0.0164,-0.0177,0.1785,-0.0191,-0.0193,0.0005,0.0770,-0.0577,87.7857,0.0003,-0.0003,-0.0018
155.2002,0.0164,-0.0177,0.1785,-0.0191,-0.0193,0.0005,0.0770,-0.0577,87.7857,0.0003,-0.0003,-0.0018
155.3002,0.0167,-0.0180,0.1792,-0.0197,-0.0195,0.0009,0.0771,-0.0576,87.7833,0.0004,-0.0003,-0.0018
155.4002,0.0167,-0.0180,0.1792,-0.0197,-0.0195,0.0009,0.0771,-0.0576,87.7833,0.0004,-0.0003,-0.0018
155.5002,0.0167,-0.0180,0.1792,-0.0197,-0.0195,0.0009,0.0771,-0.0576,87.7833,0.0004,-0.0003,-0.0018
155.6002,0.0167,-0.0180,0.1792,-0.0197,-0.0195,0.0009,0.0771,-0.0576,87.7833,0.0004,-0.0003,-0.0018
155.7002,0.0167,-0.0180,0.1792,-0.0197,-0.0195,0.0009,0.0771,-0.0576,87.7833,0.0004,-0.0003,-0.0018
155.8002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
155.9002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
156.0002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
156.1002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
156.2002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
156.3002,0.0165,-0.0177,0.1808,-0.0187,-0.0192,0.0007,0.0770,-0.0573,87.7810,0.0003,-0.0003,-0.0018
156.4002,0.0167,-0.0180,0.1823,-0.0193,-0.0195,0.0013,0.0770,-0.0573,87.7789,0.0004,-0.0003,-0.0018
156.5002,0.0167,-0.0180,0.1823,-0.0193,-0.0195,0.0013,0.0770,-0.0573,87.7789,0.0004,-0.0003,-0.0018
156.6003,0.0167,-0.0180,0.1823,-0.0193,-0.0195,0.0013,0.0770,-0.0573,87.7789,0.0004,-0.0003,-0.0018
156.7002,0.0167,-0.0180,0.1823,-0.0193,-0.0195,0.0013,0.0770,-0.0573,87.7789,0.0004,-0.0003,-0.0018
156.8002,0.0167,-0.0180,0.1823,-0.0193,-0.0195,0.0013,0.0770,-0.0573,87.7789,0.0004,-0.0003,-0.0018
156.9003,0.0165,-0.0177,0.1821,-0.0196,-0.0193,0.0014,0.0769,-0.0568,87.7763,0.0004,-0.0002,-0.0018
157.0002,0.0165,-0.0177,0.1821,-0.0196,-0.0193,0.0014,0.0769,-0.0568,87.7763,0.0004,-0.0002,-0.0018
157.1002,0.0165,-0.0177,0.1821,-0.0196,-0.0193,0.0014,0.0769,-0.0568,87.7763,0.0004,-0.0002,-0.0018
157.2002,0.0165,-0.0177,0.1821,-0.0196,-0.0193,0.0014,0.0769,-0.0568,87.7763,0.0004,-0.0002,-0.0018
157.3002,0.0165,-0.0177,0.1821,-0.0196,-0.0193,0.0014,0.0769,-0.0568,87.7763,0.0004,-0.0002,-0.0018
157.4003,0.0167,-0.0180,0.1815,-0.0188,-0.0195,0.0008,0.0768,-0.0569,87.7736,0.0003,-0.0003,-0.0018
157.5004,0.0167,-0.0180,0.1815,-0.0188,-0.0195,0.0008,0.0768,-0.0569,87.7736,0.0003,-0.0003,-0.0018
157.6003,0.0167,-0.0180,0.1815,-0.0188,-0.0195,0.0008,0.0768,-0.0569,87.7736,0.0003,-0.0003,-0.0018
157.7002,0.0167,-0.0180,0.1815,-0.0188,-0.0195,0.0008,0.0768,-0.0569,87.7736,0.0003,-0.0003,-0.0018
157.8002,0.0167,-0.0180,0.1815,-0.0188,-0.0195,0.0008,0.0768,-0.0569,87.7736,0.0003,-0.0003,-0.0018
157.9002,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.0002,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.1003,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.2003,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.3003,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.4002,0.0165,-0.0177,0.1811,-0.0192,-0.0193,0.0009,0.0766,-0.0568,87.7709,0.0004,-0.0003,-0.0018
158.5002,0.0167,-0.0180,0.1793,-0.0198,-0.0194,0.0008,0.0762,-0.0565,87.7684,0.0003,-0.0002,-0.0018
158.6002,0.0167,-0.0180,0.1793,-0.0198,-0.0194,0.0008,0.0762,-0.0565,87.7684,0.0003,-0.0002,-0.0018
158.7002,0.0167,-0.0180,0.1793,-0.0198,-0.0194,0.0008,0.0762,-0.0565,87.7684,0.0003,-0.0002,-0.0018
158.8002,0.0167,-0.0180,0.1793,-0.0198,-0.0194,0.0008,0.0762,-0.0565,87.7684,0.0003,-0.0002,-0.0018
158.9002,0.0167,-0.0180,0.1793,-0.0198,-0.0194,0.0008,0.0762,-0.0565,87.7684,0.0003,-0.0002,-0.0018
159.0002,0.0165,-0.0178,0.1766,-0.0188,-0.0194,-0.0004,0.0762,-0.0567,87.7661,0.0004,-0.0003,-0.0018
159.1003,0.0165,-0.0178,0.1766,-0.0188,-0.0194,-0.0004,0.0762,-0.0567,87.7661,0.0004,-0.0003,-0.0018
159.2003,0.0165,-0.0178,0.1766,-0.0188,-0.0194,-0.0004,0.0762,-0.0567,87.7661,0.0004,-0.0003,-0.0018
159.3003,0.0165,-0.0178,0.1766,-0.0188,-0.0194,-0.0004,0.0762,-0.0567,87.7661,0.0004,-0.0003,-0.0018
159.4003,0.0165,-0.0178,0.1766,-0.0188,-0.0194,-0.0004,0.0762,-0.0567,87.7661,0.0004,-0.0003,-0.0018
159.5002,0.0167,-0.0180,0.1737,-0.0194,-0.0195,-0.0007,0.0760,-0.0567,87.7638,0.0003,-0.0003,-0.0018
159.6003,0.0167,-0.0180,0.1737,-0.0194,-0.0195,-0.0007,0.0760,-0.0567,87.7638,0.0003,-0.0003,-0.0018
159.7003,0.0167,-0.0180,0.1737,-0.0194,-0.0195,-0.0007,0.0760,-0.0567,87.7638,0.0003,-0.0003,-0.0018
159.8002,0.0167,-0.0180,0.1737,-0.0194,-0.0195,-0.0007,0.0760,-0.0567,87.7638,0.0003,-0.0003,-0.0018
159.9002,0.0167,-0.0180,0.1737,-0.0194,-0.0195,-0.0007,0.0760,-0.0567,87.7638,0.0003,-0.0003,-0.0018
160.0002,0.0165,-0.0178,0.1711,-0.0197,-0.0193,-0.0009,0.0756,-0.0566,87.7611,0.0003,-0.0003,-0.0018
160.1003,0.0165,-0.0178,0.1711,-0.0197,-0.0193,-0.0009,0.0756,-0.0566,87.7611,0.0003,-0.0003,-0.0018
160.2002,0.0165,-0.0178,0.1711,-0.0197,-0.0193,-0.0009,0.0756,-0.0566,87.7611,0.0003,-0.0003,-0.0018
160.3002,0.0165,-0.0178,0.1711,-0.0197,-0.0193,-0.0009,0.0756,-0.0566,87.7611,0.0003,-0.0003,-0.0018
160.4002,0.0165,-0.0178,0.1711,-0.0197,-0.0193,-0.0009,0.0756,-0.0566,87.7611,0.0003,-0.0003,-0.0018
160.5002,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
160.6003,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
160.7002,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
160.8002,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
160.9002,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
161.0003,0.0167,-0.0180,0.1690,-0.0189,-0.0195,-0.0018,0.0752,-0.0566,87.7586,0.0003,-0.0003,-0.0018
161.1003,0.0165,-0.0178,0.1672,-0.0192,-0.0192,-0.0019,0.0748,-0.0565,87.7559,0.0003,-0.0003,-0.0018
161.2002,0.0165,-0.0178,0.1672,-0.0192,-0.0192,-0.0019,0.0748,-0.0565,87.7559,0.0003,-0.0003,-0.0018
161.3002,0.0165,-0.0178,0.1672,-0.0192,-0.0192,-0.0019,0.0748,-0.0565,87.7559,0.0003,-0.0003,-0.0018
161.4002,0.0165,-0.0178,0.1672,-0.0192,-0.0192,-0.0019,0.0748,-0.0565,87.7559,0.0003,-0.0003,-0.0018
161.5002,0.0165,-0.0178,0.1672,-0.0192,-0.0192,-0.0019,0.0748,-0.0565,87.7559,0.0003,-0.0003,-0.0018
161.6002,0.0167,-0.0180,0.1657,-0.0197,-0.0193,-0.0019,0.0746,-0.0567,87.7534,0.0003,-0.0003,-0.0018
161.7002,0.0167,-0.0180,0.1657,-0.0197,-0.0193,-0.0019,0.0746,-0.0567,87.7534,0.0003,-0.0003,-0.0018
161.8002,0.0167,-0.0180,0.1657,-0.0197,-0.0193,-0.0019,0.0746,-0.0567,87.7534,0.0003,-0.0003,-0.0018
161.9002,0.0167,-0.0180,0.1657,-0.0197,-0.0193,-0.0019,0.0746,-0.0567,87.7534,0.0003,-0.0003,-0.0018
162.0002,0.0167,-0.0180,0.1657,-0.0197,-0.0193,-0.0019,0.0746,-0.0567,87.7534,0.0003,-0.0003,-0.0018
162.1003,0.0165,-0.0178,0.1632,-0.0187,-0.0191,-0.0028,0.0743,-0.0568,87.7509,0.0003,-0.0003,-0.0018
162.2003,0.0165,-0.0178,0.1632,-0.0187,-0.0191,-0.0028,0.0743,-0.0568,87.7509,0.0003,-0.0003,-0.0018
162.3002,0.0165,-0.0178,0.1632,-0.0187,-0.0191,-0.0028,0.0743,-0.0568,87.7509,0.0003,-0.0003,-0.0018
162.4002,0.0165,-0.0178,0.1632,-0.0187,-0.0191,-0.0028,0.0743,-0.0568,87.7509,0.0003,-0.0003,-0.0018
162.5002,0.0165,-0.0178,0.1632,-0.0187,-0.0191,-0.0028,0.0743,-0.0568,87.7509,0.0003,-0.0003,-0.0018
162.6002,0.0167,-0.0180,0.1614,-0.0193,-0.0191,-0.0029,0.0742,-0.0568,87.7484,0.0003,-0.0003,-0.0018
162.7002,0.0167,-0.0180,0.1614,-0.0193,-0.0191,-0.0029,0.0742,-0.0568,87.7484,0.0003,-0.0003,-0.0018
162.8002,0.0167,-0.0180,0.1614,-0.0193,-0.0191,-0.0029,0.0742,-0.0568,87.7484,0.0003,-0.0003,-0.0018
162.9003,0.0167,-0.0180,0.1614,-0.0193,-0.0191,-0.0029,0.0742,-0.0568,87.7484,0.0003,-0.0003,-0.0018
163.0003,0.0167,-0.0180,0.1614,-0.0193,-0.0191,-0.0029,0.0742,-0.0568,87.7484,0.0003,-0.0003,-0.0018
163.1002,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.2002,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.3002,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.4002,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.5002,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.6003,0.0164,-0.0177,0.1608,-0.0196,-0.0190,-0.0027,0.0739,-0.0567,87.7458,0.0003,-0.0003,-0.0018
163.7003,0.0166,-0.0180,0.1611,-0.0189,-0.0191,-0.0031,0.0736,-0.0567,87.7432,0.0003,-0.0003,-0.0018
163.8002,0.0166,-0.0180,0.1611,-0.0189,-0.0191,-0.0031,0.0736,-0.0567,87.7432,0.0003,-0.0003,-0.0018
163.9002,0.0166,-0.0180,0.1611,-0.0189,-0.0191,-0.0031,0.0736,-0.0567,87.7432,0.0003,-0.0003,-0.0018
164.0003,0.0166,-0.0180,0.1611,-0.0189,-0.0191,-0.0031,0.0736,-0.0567,87.7432,0.0003,-0.0003,-0.0018
164.1002,0.0166,-0.0180,0.1611,-0.0189,-0.0191,-0.0031,0.0736,-0.0567,87.7432,0.0003,-0.0003,-0.0018
164.2003,0.0164,-0.0178,0.1630,-0.0193,-0.0190,-0.0024,0.0736,-0.0565,87.7410,0.0004,-0.0003,-0.0017
164.3003,0.0164,-0.0178,0.1630,-0.0193,-0.0190,-0.0024,0.0736,-0.0565,87.7410,0.0004,-0.0003,-0.0017
164.4003,0.0164,-0.0178,0.1630,-0.0193,-0.0190,-0.0024,0.0736,-0.0565,87.7410,0.0004,-0.0003,-0.0017
164.5002,0.0164,-0.0178,0.1630,-0.0193,-0.0190,-0.0024,0.0736,-0.0565,87.7410,0.0004,-0.0003,-0.0017
164.6002,0.0164,-0.0178,0.1630,-0.0193,-0.0190,-0.0024,0.0736,-0.0565,87.7410,0.0004,-0.0003,-0.0017
164.7003,0.0166,-0.0180,0.1652,-0.0198,-0.0191,-0.0015,0.0737,-0.0564,87.7383,0.0004,-0.0003,-0.0018
164.8002,0.0166,-0.0180,0.1652,-0.0198,-0.0191,-0.0015,0.0737,-0.0564,87.7383,0.0004,-0.0003,-0.0018
164.9002,0.0166,-0.0180,0.1652,-0.0198,-0.0191,-0.0015,0.0737,-0.0564,87.7383,0.0004,-0.0003,-0.0018
165.0003,0.0166,-0.0180,0.1652,-0.0198,-0.0191,-0.0015,0.0737,-0.0564,87.7383,0.0004,-0.0003,-0.0018
165.1002,0.0166,-0.0180,0.1652,-0.0198,-0.0191,-0.0015,0.0737,-0.0564,87.7383,0.0004,-0.0003,-0.0018
165.2003,0.0164,-0.0178,0.1665,-0.0189,-0.0189,-0.0018,0.0734,-0.0564,87.7356,0.0003,-0.0003,-0.0018
165.3002,0.0164,-0.0178,0.1665,-0.0189,-0.0189,-0.0018,0.0734,-0.0564,87.7356,0.0003,-0.0003,-0.0018
165.4002,0.0164,-0.0178,0.1665,-0.0189,-0.0189,-0.0018,0.0734,-0.0564,87.7356,0.0003,-0.0003,-0.0018
165.5002,0.0164,-0.0178,0.1665,-0.0189,-0.0189,-0.0018,0.0734,-0.0564,87.7356,0.0003,-0.0003,-0.0018
165.6002,0.0164,-0.0178,0.1665,-0.0189,-0.0189,-0.0018,0.0734,-0.0564,87.7356,0.0003,-0.0003,-0.0018
165.7002,0.0166,-0.0180,0.1656,-0.0196,-0.0192,-0.0017,0.0732,-0.0561,87.7333,0.0003,-0.0002,-0.0017
165.8002,0.0166,-0.0180,0.1656,-0.0196,-0.0192,-0.0017,0.0732,-0.0561,87.7333,0.0003,-0.0002,-0.0017
165.9002,0.0166,-0.0180,0.1656,-0.0196,-0.0192,-0.0017,0.0732,-0.0561,87.7333,0.0003,-0.0002,-0.0017
166.0003,0.0166,-0.0180,0.1656,-0.0196,-0.0192,-0.0017,0.0732,-0.0561,87.7333,0.0003,-0.0002,-0.0017
166.1002,0.0166,-0.0180,0.1656,-0.0196,-0.0192,-0.0017,0.0732,-0.0561,87.7333,0.0003,-0.0002,-0.0017
166.2002,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.3003,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.4002,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.5002,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.6002,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.7002,0.0163,-0.0178,0.1648,-0.0197,-0.0190,-0.0016,0.0732,-0.0561,87.7309,0.0004,-0.0003,-0.0017
166.8003,0.0166,-0.0181,0.1646,-0.0190,-0.0192,-0.0023,0.0732,-0.0562,87.7281,0.0004,-0.0003,-0.0018
166.9004,0.0166,-0.0181,0.1646,-0.0190,-0.0192,-0.0023,0.0732,-0.0562,87.7281,0.0004,-0.0003,-0.0018
167.0003,0.0166,-0.0181,0.1646,-0.0190,-0.0192,-0.0023,0.0732,-0.0562,87.7281,0.0004,-0.0003,-0.0018
167.1004,0.0166,-0.0181,0.1646,-0.0190,-0.0192,-0.0023,0.0732,-0.0562,87.7281,0.0004,-0.0003,-0.0018
167.2003,0.0166,-0.0181,0.1646,-0.0190,-0.0192,-0.0023,0.0732,-0.0562,87.7281,0.0004,-0.0003,-0.0018
167.3003,0.0163,-0.0178,0.1644,-0.0193,-0.0189,-0.0020,0.0733,-0.0558,87.7255,0.0004,-0.0002,-0.0018
167.4002,0.0163,-0.0178,0.1644,-0.0193,-0.0189,-0.0020,0.0733,-0.0558,87.7255,0.0004,-0.0002,-0.0018
167.5002,0.0163,-0.0178,0.1644,-0.0193,-0.0189,-0.0020,0.0733,-0.0558,87.7255,0.0004,-0.0002,-0.0018
167.6002,0.0163,-0.0178,0.1644,-0.0193,-0.0189,-0.0020,0.0733,-0.0558,87.7255,0.0004,-0.0002,-0.0018
167.7003,0.0163,-0.0178,0.1644,-0.0193,-0.0189,-0.0020,0.0733,-0.0558,87.7255,0.0004,-0.0002,-0.0018
167.8003,0.0165,-0.0181,0.1651,-0.0199,-0.0191,-0.0016,0.0730,-0.0557,87.7230,0.0003,-0.0003,-0.0018
167.9003,0.0165,-0.0181,0.1651,-0.0199,-0.0191,-0.0016,0.0730,-0.0557,87.7230,0.0003,-0.0003,-0.0018
168.0003,0.0165,-0.0181,0.1651,-0.0199,-0.0191,-0.0016,0.0730,-0.0557,87.7230,0.0003,-0.0003,-0.0018
168.1002,0.0165,-0.0181,0.1651,-0.0199,-0.0191,-0.0016,0.0730,-0.0557,87.7230,0.0003,-0.0003,-0.0018
168.2003,0.0165,-0.0181,0.1651,-0.0199,-0.0191,-0.0016,0.0730,-0.0557,87.7230,0.0003,-0.0003,-0.0018
168.3003,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.4002,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.5002,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.6002,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.7002,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.8002,0.0163,-0.0178,0.1641,-0.0188,-0.0189,-0.0023,0.0726,-0.0556,87.7204,0.0003,-0.0003,-0.0018
168.9003,0.0165,-0.0181,0.1622,-0.0193,-0.0190,-0.0025,0.0724,-0.0556,87.7178,0.0003,-0.0003,-0.0018
169.0003,0.0165,-0.0181,0.1622,-0.0193,-0.0190,-0.0025,0.0724,-0.0556,87.7178,0.0003,-0.0003,-0.0018
169.1003,0.0165,-0.0181,0.1622,-0.0193,-0.0190,-0.0025,0.0724,-0.0556,87.7178,0.0003,-0.0003,-0.0018
169.2003,0.0165,-0.0181,0.1622,-0.0193,-0.0190,-0.0025,0.0724,-0.0556,87.7178,0.0003,-0.0003,-0.0018
169.3002,0.0165,-0.0181,0.1622,-0.0193,-0.0190,-0.0025,0.0724,-0.0556,87.7178,0.0003,-0.0003,-0.0018
169.4003,0.0163,-0.0178,0.1605,-0.0197,-0.0188,-0.0024,0.0722,-0.0552,87.7149,0.0003,-0.0002,-0.0018
169.5002,0.0163,-0.0178,0.1605,-0.0197,-0.0188,-0.0024,0.0722,-0.0552,87.7149,0.0003,-0.0002,-0.0018
169.6003,0.0163,-0.0178,0.1605,-0.0197,-0.0188,-0.0024,0.0722,-0.0552,87.7149,0.0003,-0.0002,-0.0018
169.7002,0.0163,-0.0178,0.1605,-0.0197,-0.0188,-0.0024,0.0722,-0.0552,87.7149,0.0003,-0.0002,-0.0018
169.8002,0.0163,-0.0178,0.1605,-0.0197,-0.0188,-0.0024,0.0722,-0.0552,87.7149,0.0003,-0.0002,-0.0018
169.9003,0.0164,-0.0181,0.1589,-0.0189,-0.0189,-0.0033,0.0723,-0.0550,87.7123,0.0004,-0.0002,-0.0018
170.0003,0.0164,-0.0181,0.1589,-0.0189,-0.0189,-0.0033,0.0723,-0.0550,87.7123,0.0004,-0.0002,-0.0018
170.1003,0.0164,-0.0181,0.1589,-0.0189,-0.0189,-0.0033,0.0723,-0.0550,87.7123,0.0004,-0.0002,-0.0018
170.2003,0.0164,-0.0181,0.1589,-0.0189,-0.0189,-0.0033,0.0723,-0.0550,87.7123,0.0004,-0.0002,-0.0018
170.3003,0.0164,-0.0181,0.1589,-0.0189,-0.0189,-0.0033,0.0723,-0.0550,87.7123,0.0004,-0.0002,-0.0018
170.4002,0.0162,-0.0178,0.1570,-0.0192,-0.0188,-0.0033,0.0714,-0.0547,87.7099,0.0002,-0.0003,-0.0017
170.5002,0.0162,-0.0178,0.1570,-0.0192,-0.0188,-0.0033,0.0714,-0.0547,87.7099,0.0002,-0.0003,-0.0017
170.6002,0.0162,-0.0178,0.1570,-0.0192,-0.0188,-0.0033,0.0714,-0.0547,87.7099,0.0002,-0.0003,-0.0017
170.7002,0.0162,-0.0178,0.1570,-0.0192,-0.0188,-0.0033,0.0714,-0.0547,87.7099,0.0002,-0.0003,-0.0017
170.8002,0.0162,-0.0178,0.1570,-0.0192,-0.0188,-0.0033,0.0714,-0.0547,87.7099,0.0002,-0.0003,-0.0017
170.9002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.0002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.1002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.2002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.3002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.4002,0.0164,-0.0181,0.1551,-0.0197,-0.0190,-0.0034,0.0711,-0.0548,87.7072,0.0003,-0.0003,-0.0018
171.5002,0.0162,-0.0178,0.1540,-0.0186,-0.0189,-0.0039,0.0709,-0.0545,87.7043,0.0003,-0.0003,-0.0018
171.6002,0.0162,-0.0178,0.1540,-0.0186,-0.0189,-0.0039,0.0709,-0.0545,87.7043,0.0003,-0.0003,-0.0018
171.7002,0.0162,-0.0178,0.1540,-0.0186,-0.0189,-0.0039,0.0709,-0.0545,87.7043,0.0003,-0.0003,-0.0018
171.8002,0.0162,-0.0178,0.1540,-0.0186,-0.0189,-0.0039,0.0709,-0.0545,87.7043,0.0003,-0.0003,-0.0018
171.9002,0.0162,-0.0178,0.1540,-0.0186,-0.0189,-0.0039,0.0709,-0.0545,87.7043,0.0003,-0.0003,-0.0018
172.0002,0.0164,-0.0180,0.1547,-0.0192,-0.0190,-0.0033,0.0710,-0.0544,87.7019,0.0004,-0.0003,-0.0017
172.1002,0.0164,-0.0180,0.1547,-0.0192,-0.0190,-0.0033,0.0710,-0.0544,87.7019,0.0004,-0.0003,-0.0017
172.2002,0.0164,-0.0180,0.1547,-0.0192,-0.0190,-0.0033,0.0710,-0.0544,87.7019,0.0004,-0.0003,-0.0017
172.3002,0.0164,-0.0180,0.1547,-0.0192,-0.0190,-0.0033,0.0710,-0.0544,87.7019,0.0004,-0.0003,-0.0017
172.4002,0.0164,-0.0180,0.1547,-0.0192,-0.0190,-0.0033,0.0710,-0.0544,87.7019,0.0004,-0.0003,-0.0017
172.5004,0.0162,-0.0178,0.1564,-0.0195,-0.0189,-0.0027,0.0708,-0.0541,87.6990,0.0003,-0.0003,-0.0018
172.6002,0.0162,-0.0178,0.1564,-0.0195,-0.0189,-0.0027,0.0708,-0.0541,87.6990,0.0003,-0.0003,-0.0018
172.7003,0.0162,-0.0178,0.1564,-0.0195,-0.0189,-0.0027,0.0708,-0.0541,87.6990,0.0003,-0.0003,-0.0018
172.8003,0.0162,-0.0178,0.1564,-0.0195,-0.0189,-0.0027,0.0708,-0.0541,87.6990,0.0003,-0.0003,-0.0018
172.9003,0.0162,-0.0178,0.1564,-0.0195,-0.0189,-0.0027,0.0708,-0.0541,87.6990,0.0003,-0.0003,-0.0018
173.0003,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.1003,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.2003,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.3002,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.4002,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.5002,0.0164,-0.0180,0.1583,-0.0188,-0.0191,-0.0028,0.0708,-0.0542,87.6964,0.0003,-0.0003,-0.0018
173.6003,0.0162,-0.0177,0.1595,-0.0190,-0.0189,-0.0023,0.0710,-0.0542,87.6939,0.0004,-0.0003,-0.0017
173.7003,0.0162,-0.0177,0.1595,-0.0190,-0.0189,-0.0023,0.0710,-0.0542,87.6939,0.0004,-0.0003,-0.0017
173.8003,0.0162,-0.0177,0.1595,-0.0190,-0.0189,-0.0023,0.0710,-0.0542,87.6939,0.0004,-0.0003,-0.0017
173.9003,0.0162,-0.0177,0.1595,-0.0190,-0.0189,-0.0023,0.0710,-0.0542,87.6939,0.0004,-0.0003,-0.0017
174.0003,0.0162,-0.0177,0.1595,-0.0190,-0.0189,-0.0023,0.0710,-0.0542,87.6939,0.0004,-0.0003,-0.0017
174.1003,0.0164,-0.0180,0.1596,-0.0195,-0.0191,-0.0020,0.0707,-0.0544,87.6912,0.0003,-0.0003,-0.0018
174.2003,0.0164,-0.0180,0.1596,-0.0195,-0.0191,-0.0020,0.0707,-0.0544,87.6912,0.0003,-0.0003,-0.0018
174.3002,0.0164,-0.0180,0.1596,-0.0195,-0.0191,-0.0020,0.0707,-0.0544,87.6912,0.0003,-0.0003,-0.0018
174.4002,0.0164,-0.0180,0.1596,-0.0195,-0.0191,-0.0020,0.0707,-0.0544,87.6912,0.0003,-0.0003,-0.0018
