scenario,condition,uncertainty,planner,resolution,seed,status,detail,t_initial_ms,t_first_solution_ms,n_replans,replan_ms_mean,replan_ms_max,initial_pct_budget,replan_pct_budget_max,realtime_ok,energy_planned_wh,energy_exec_wh,delta_e_wh,abs_delta_e_wh,e_air_wh,e_water_wh,e_transition_wh,length_planned_m,length_exec_m,n_waypoints,min_clearance_m,mission_time_s,wall_s
C5,K2,,rrt_star,,10,SUCESSO,,5008.786468000835,83.3238720006193,1,136.54670899995835,136.54670899995835,11.987108035141382,0.3267857719793776,1,0.4410615444017238,0.45619131082718284,-0.015129766425459046,0.015129766425459046,0.0,0.45619131082718284,0.0,41.78477789068962,42.14215309288193,3,2.045379020447501,43.33654670900004,5.307478695998725
C5,K2,,rrt_star,,11,SUCESSO,,5005.372379000619,103.56490200138069,1,135.85567199879733,135.85567199879733,11.45604024326294,0.3109395121576348,1,0.46119326661631777,0.4816203551995974,-0.02042708858327963,0.02042708858327963,0.0,0.4816203551995974,0.0,43.69199367944063,44.44278281077485,3,1.99640081279304,45.73585567199891,5.300320184000157
C5,K2,,rrt_star,,12,SUCESSO,,5005.200641999181,71.95308699920133,1,176.081654999507,176.081654999507,11.763145665730349,0.4138244008525435,1,0.44913728814259674,0.49892578995543063,-0.049788501812833896,0.049788501812833896,0.0,0.49892578995543063,0.0,42.54984835035127,46.031666536399555,3,2.294057536195894,47.376081654999645,5.348983699999735
C5,K2,,rrt_star,,13,SUCESSO,,5004.341882000517,126.1241610009165,1,225.1338219994068,225.1338219994068,11.947604001770422,0.5374952023818793,1,0.4421272143487714,0.549596338656995,-0.10746912430822358,0.10746912430822358,0.0,0.549596338656995,0.0,41.885736096199395,50.89140228536991,3,1.8325706216787219,52.22513382199961,5.405152870000165
C5,K2,,rrt_star,,14,SUCESSO,,5005.313882998962,100.39234899886651,1,133.85675300014555,133.85675300014555,11.710319148141142,0.3131682316846879,1,0.45117360250062627,0.4645813599383939,-0.01340775743776762,0.01340775743776762,0.0,0.4645813599383939,0.0,42.742762342164596,42.86684438011116,3,1.6836574815187078,44.13385675300024,5.289116922000176
C5,K2,,rrt_star,,15,SUCESSO,,5007.1320309998555,102.79162299957534,0,,,11.740384068266739,,1,0.45018169780389067,0.4621392374759612,-0.011957539672070527,0.011957539672070527,0.0,0.4621392374759612,0.0,42.64879242352649,42.745826825778416,3,1.6578040804268825,43.80000000000008,5.149458578998747
C5,K2,,rrt_star,,16,SUCESSO,,5005.6291410000995,85.82089899937273,1,131.76542600012908,131.76542600012908,11.521611538184404,0.30328855969412705,1,0.45859206685821446,0.487999886703499,-0.02940781984528451,0.02940781984528451,0.0,0.487999886703499,0.0,43.44556422867296,45.02118123097613,3,1.702455025102962,46.33176542600025,5.294510020999951
C5,K2,,rrt_star,,17,SUCESSO,,5005.039901998316,74.09422199816618,1,133.02741299958143,133.02741299958143,11.594973023777436,0.3081792144228874,1,0.4556369095035993,0.46652505848333975,-0.010888148979740442,0.010888148979740442,0.0,0.46652505848333975,0.0,43.16560195297257,43.173331676307136,3,1.6766240687278025,44.33302741299968,5.307878158000676
C5,K2,,rrt_star,,18,SUCESSO,,5004.667314000471,161.43446800015226,1,311.0731159995339,311.0731159995339,11.712943229832264,0.7280367543785997,1,0.45101425690732627,0.5564164599131706,-0.1054022030058443,0.1054022030058443,0.0,0.5564164599131706,0.0,42.727666443851966,51.335862653597424,3,2.217745348271549,52.91107311599975,5.487778044998777
C5,K2,,rrt_star,,19,SUCESSO,,5006.184752997797,120.57595799888077,1,346.8439299995225,346.8439299995225,12.08068045648704,0.8369868259630797,1,0.4374179208859708,0.5588796621977998,-0.12146174131182902,0.12146174131182902,0.0,0.5588796621977998,0.0,41.439592504986706,51.59402006073989,3,2.2006290470347887,53.14684392999974,5.52779111000018
C5,K2,,rrt_star,,21,SUCESSO,,5004.239248999511,69.22070499967958,1,121.94253999950888,121.94253999950888,11.905733138580858,0.290117092176425,1,0.44367301695124584,0.4559679753211131,-0.01229495836986727,0.01229495836986727,0.0,0.4559679753211131,0.0,42.03218055327592,42.06272370374514,3,1.6559487033425753,43.32194253999959,5.266030953998779
C5,K2,,rrt_star,,20,SUCESSO,,5007.711741000094,78.48153799932334,1,234.92912400070054,234.92912400070054,12.098106539544322,0.5675641327618983,1,0.436921094351061,0.4607437611077288,-0.023822666756667776,0.023822666756667776,0.0,0.4607437611077288,0.0,41.39252472799525,42.51955225539362,3,1.9669276652017573,43.83492912400079,5.379567469000904
C5,K2,,rrt_star,,22,SUCESSO,,5005.122947999553,76.37860399881902,1,167.28384500129323,167.28384500129323,12.11594870221937,0.4049455939050922,1,0.4360521378760679,0.5580647944397629,-0.12201265656369498,0.12201265656369498,0.0,0.5580647944397629,0.0,41.310202535627496,51.66108275635063,3,2.1333447297552572,52.96728384500151,5.341746944000988
C5,K2,,rrt_star,,23,SUCESSO,,5004.520659000264,112.43676499907451,1,209.95434900032706,209.95434900032706,11.642483848360916,0.48843641253301295,1,0.45373046278642504,0.5564728421399198,-0.10274237935349473,0.10274237935349473,0.0,0.5564728421399198,0.0,42.98499121134554,51.38707467367763,3,2.0766199398955814,52.80995434900054,5.379278238000552
C5,K3,,astar,2.0,0,SUCESSO,replanner setup 0.26s,143.42296499853546,143.42296499853546,1,143.94054399963352,143.94054399963352,0.343217278418808,0.3444558670655105,1,0.44109349096848377,0.45814461048296584,-0.01705111951448207,0.01705111951448207,0.0,0.45814461048296584,0.0,41.78780440754058,42.25866356441704,3,1.6902793218294976,43.54394054399972,1.610048047001328
C5,K2,,rrt_star,,25,SUCESSO,,5005.852113999936,77.11113699951966,1,136.06453799911833,136.06453799911833,11.3205035398327,0.3077036734179358,1,0.46675971529268584,0.45816538363347714,0.008594331659208698,0.008594331659208698,0.0,0.45816538363347714,0.0,44.219341448780774,42.27454484518849,3,2.0151663306617005,43.5360645379992,5.28244417499991
C5,K3,,astar,2.0,2,SUCESSO,replanner setup 0.25s,137.40036700073688,137.40036700073688,1,140.68688899897097,140.68688899897097,0.33105529956924135,0.3389739139690155,1,0.438095148791496,0.45815773830074336,-0.02006258950924733,0.02006258950924733,0.0,0.45815773830074336,0.0,41.50375093814172,42.26837361385815,3,1.7806265839823667,43.540686888999055,1.555282277000515
C5,K3,,astar,2.0,1,SUCESSO,replanner setup 0.27s,146.31450900014897,146.31450900014897,1,253.21059899943066,253.21059899943066,0.35201690492946175,0.6091973514056893,1,0.4387377159186101,0.4523007038253108,-0.013562987906700685,0.013562987906700685,0.0,0.4523007038253108,0.0,41.56462571860517,41.726961530290176,3,1.9300561020805942,43.053210598999506,1.7438309299996035
C5,K2,,rrt_star,,24,SUCESSO,,5006.083584001317,124.67924400152697,1,431.67766199985635,431.67766199985635,11.630041956866222,1.0028656606822897,1,0.4543577192813423,0.5525600304732777,-0.09820231119193545,0.09820231119193545,0.0,0.5525600304732777,0.0,43.04441551086401,50.93772841936022,3,2.5778819842345713,52.63167766200007,5.604569074999745
C5,K2,,rrt_star,,26,SUCESSO,,5006.97937699988,91.11858699907316,1,263.82570499845315,263.82570499845315,11.970419939450453,0.6307404608375586,1,0.44151708333358197,0.5820322755362866,-0.1405151922027046,0.1405151922027046,0.0,0.5820322755362866,0.0,41.82793421054988,53.782971611637315,4,2.816517586986522,55.2638257049987,5.447564953999972
C5,K2,,rrt_star,,27,SUCESSO,,5004.18511999851,87.03537299879827,1,313.3670009992784,313.3670009992784,12.002604670328804,0.7516149262123999,1,0.44008742681501384,0.5436738111184877,-0.10358638430347383,0.10358638430347383,0.0,0.5436738111184877,0.0,41.69249306668553,50.250138843835224,3,1.7041813979361693,51.713367000999476,5.506129277999207
C5,K2,,rrt_star,,28,SUCESSO,,5007.999595000001,98.44193299977633,1,148.05957099997613,148.05957099997613,12.040657786082196,0.3559773902826867,1,0.4390309805858423,0.45192776622762865,-0.012896785641786368,0.012896785641786368,0.0,0.45192776622762865,0.0,41.592408687079796,41.75817365422018,4,1.6860755649978683,42.94805957100005,5.326216126999498
C5,K2,,rrt_star,,29,SUCESSO,,5009.436252001251,149.75347300060093,1,162.119962998986,162.119962998986,11.642776357431883,0.37679418946957677,1,0.4541647201379096,0.5940604912272487,-0.1398957710893391,0.1398957710893391,0.0,0.5940604912272487,0.0,43.02613138148617,54.924182032052286,3,2.0327053513415465,56.36211996299925,5.356636948999949
C5,K3,,astar,1.0,2,SUCESSO,replanner setup 2.06s,973.9204330016946,973.9204330016946,1,845.6600420013274,845.6600420013274,2.3533149111117746,2.043395249896837,1,0.43684214079038874,0.45585139802919944,-0.019009257238810695,0.019009257238810695,0.0,0.45585139802919944,0.0,41.3850449169842,41.853248644387655,3,1.8208937232007063,43.84566004200142,4.961961397000778
C5,K3,,astar,1.0,0,SUCESSO,replanner setup 2.30s,1081.2579190023826,1081.2579190023826,1,918.2520169997588,918.2520169997588,2.61635435301805,2.221923760855831,1,0.43622829685697767,0.45629855219472215,-0.02007025533774448,0.02007025533774448,0.0,0.45629855219472215,0.0,41.32689128118736,41.90932938275363,3,1.720615025852541,43.91825201699985,5.366620143000546
C5,K3,,astar,1.0,1,SUCESSO,replanner setup 2.26s,1073.4253949995036,1073.4253949995036,1,969.7737870010315,969.7737870010315,2.5889631733432124,2.3389689052590525,1,0.437650156955684,0.4563819677420465,-0.01873181078636249,0.01873181078636249,0.0,0.4563819677420465,0.0,41.461593816854275,41.94417959290978,3,1.9996055151253094,43.969773787001124,5.396578204999969
C5,K3,,rrt_star,,4,SUCESSO,,5007.039066000289,73.21597300142457,1,175.81910899934883,175.81910899934883,12.070482976989325,0.4238476141751654,1,0.4378621727958863,0.4541986383916137,-0.01633646559572738,0.01633646559572738,0.0,0.4541986383916137,0.0,41.481679528031336,41.90734876907963,3,2.266635657803128,43.17581910899943,6.19118558899936
C5,K3,,rrt_star,,0,SUCESSO,,5004.643208998459,139.73520199942868,1,214.75012399969273,214.75012399969273,11.897255455731969,0.5105133328547033,1,0.44402500748914914,0.5325717478932811,-0.08854674040413196,0.08854674040413196,0.0,0.5325717478932811,0.0,42.06552702528781,49.18243831250563,3,2.038619731548847,50.614750123999876,6.502742403001321
C5,K3,,rrt_star,,3,SUCESSO,,5007.888854999692,119.43295799937914,1,171.67840500042075,171.67840500042075,11.805075503403653,0.40469678781119894,1,0.4477823882596581,0.4645881991764674,-0.016805810916809272,0.016805810916809272,0.0,0.4645881991764674,0.0,42.42148941407288,42.84703450208291,3,1.7035398415898846,44.17167840500051,6.27801238399843
C5,K3,,rrt_star,,1,SUCESSO,,5008.356758000446,72.21758800005773,1,462.17699000044377,462.17699000044377,12.052272935880671,1.1121977721078,1,0.43863915364652206,0.5866422245959451,-0.148003070949423,0.148003070949423,0.0,0.5866422245959451,0.0,41.55528824019683,54.097980724653816,3,2.2014736016512617,55.862176990000705,6.856225778999942
C5,K3,,rrt_star,,2,SUCESSO,,5006.4388400005555,101.76942600082839,1,408.71504200003983,408.71504200003983,11.901354115956764,0.9716012924188796,1,0.4440313496786382,0.5884209861047047,-0.1443896364260665,0.1443896364260665,0.0,0.5884209861047047,0.0,42.066127864292035,54.29977168579788,3,2.5076645334527288,56.008715042000304,6.829524587999913
C5,K3,,rrt_star,,5,SUCESSO,,5006.691642998703,122.7130439983739,1,294.3372779991478,294.3372779991478,11.559965560831648,0.6795962363084881,1,0.4571675539092738,0.5585440741254816,-0.10137652021620774,0.10137652021620774,0.0,0.5585440741254816,0.0,43.31061037035227,51.514468512319155,3,2.3700147211625664,53.094337277999365,6.640545055000985
C5,K3,,rrt_star,,6,SUCESSO,,5004.818717998205,119.43244299982325,1,162.68936000051326,162.68936000051326,11.794241582991166,0.3833900332749198,1,0.4479189412187399,0.46269638833053534,-0.014777447111795461,0.014777447111795461,0.0,0.46269638833053534,0.0,42.43442601019642,42.69549872492123,3,1.8932079425758208,43.9626893600006,6.192885480000768
C5,K3,,rrt_star,,7,SUCESSO,,5004.6784869991825,87.1397219998471,1,196.8381260012393,196.8381260012393,11.340207633380132,0.44601970432628485,1,0.4658394582804265,0.494674813806011,-0.028835355525584527,0.028835355525584527,0.0,0.494674813806011,0.0,44.1321592055141,45.681989370453806,3,2.148296333734194,46.99683812600137,6.324205652999808
C5,K3,,rrt_star,,8,SUCESSO,,5006.462696001108,145.40955200027383,1,215.336549001222,215.336549001222,12.03527822234438,0.5176579625249698,1,0.4390924260175694,0.5795511696284186,-0.14045874361084915,0.14045874361084915,0.0,0.5795511696284186,0.0,41.59822983324342,53.61625480811118,3,2.3785629738553884,55.01533654900147,6.538919567999983
C5,K3,,rrt_star,,9,SUCESSO,,5007.877498001108,102.1957540015137,1,162.268968000717,162.268968000717,12.051513632000004,0.39050210007968145,1,0.4386248131123321,0.4541552115871912,-0.015530398474859097,0.015530398474859097,0.0,0.4541552115871912,0.0,41.55392966327357,41.93609496553912,3,2.030355055868491,43.162268968000795,6.175865375000285
C5,K3,,rrt_star,,10,SUCESSO,,5004.3512739994185,89.29475199875014,1,175.32474900144734,175.32474900144734,11.976493657788417,0.4195899986834985,1,0.4410615444017238,0.45629902760496477,-0.015237483203240976,0.015237483203240976,0.0,0.45629902760496477,0.0,41.78477789068962,42.14215309288193,3,2.045379020447501,43.37532474900153,6.2404370849999395
C5,K3,,rrt_star,,11,SUCESSO,,5003.828593000435,105.70852099954209,1,178.9408340009686,178.9408340009686,11.45250690484055,0.40955062685814136,1,0.46119326661631777,0.481740036205159,-0.02054676958884122,0.02054676958884122,0.0,0.481740036205159,0.0,43.69199367944063,44.44278281077485,3,1.99640081279304,45.778940834001084,6.304530079998585
C5,K3,,rrt_star,,14,SUCESSO,,5006.071221001548,107.0594130014797,1,179.76147700028378,179.76147700028378,11.712090999002168,0.42056588566095987,1,0.45117360250062627,0.46470887306061653,-0.013535270559990265,0.013535270559990265,0.0,0.46470887306061653,0.0,42.742762342164596,42.86684438011116,3,1.6836574815187078,44.179761477000376,6.245515110998895
C5,K3,,rrt_star,,12,SUCESSO,,5009.799006000321,72.56530199992994,1,213.5601099998894,213.5601099998894,11.773952670172003,0.5019056901013053,1,0.44913728814259674,0.49902989677487614,-0.0498926086322794,0.0498926086322794,0.0,0.49902989677487614,0.0,42.54984835035127,46.031666536399555,3,2.294057536195894,47.41356011000003,6.391937653999776
C5,K3,,rrt_star,,15,SUCESSO,,5006.9235030005075,105.19045799992455,0,,,11.739895125936842,,1,0.45018169780389067,0.4621392374759612,-0.011957539672070527,0.011957539672070527,0.0,0.4621392374759612,0.0,42.64879242352649,42.745826825778416,3,1.6578040804268825,43.80000000000008,6.043820581999171
C5,K3,,rrt_star,,13,SUCESSO,,5004.402802000186,127.62051400022756,1,279.5270269998582,279.5270269998582,11.947749445077253,0.6673561289644419,1,0.4421272143487714,0.5497474308931073,-0.1076202165443359,0.1076202165443359,0.0,0.5497474308931073,0.0,41.885736096199395,50.89140228536991,3,1.8325706216787219,52.279527027000064,6.591840570999921
C5,K3,,rrt_star,,16,SUCESSO,,5004.651355000533,86.88025100127561,1,157.9473820002022,157.9473820002022,11.519360937882794,0.3635523782562846,1,0.45859206685821446,0.4880726143590547,-0.029480547500840226,0.029480547500840226,0.0,0.4880726143590547,0.0,43.44556422867296,45.02118123097613,3,1.702455025102962,46.357947382000326,6.294792495000365
C5,K3,,rrt_star,,17,SUCESSO,,5004.941250999764,74.17738599906443,1,172.24872000042524,172.24872000042524,11.594744483008656,0.3990416262191461,1,0.4556369095035993,0.4666340065583421,-0.010997097054742777,0.010997097054742777,0.0,0.4666340065583421,0.0,43.16560195297257,43.173331676307136,3,1.6766240687278025,44.37224872000052,6.258924564001063
C5,K3,,rrt_star,,18,SUCESSO,,5004.702883999926,162.26230599932023,1,297.2913649991824,297.2913649991824,11.713026478000057,0.6957818896799577,1,0.45101425690732627,0.556378177271503,-0.10536392036417669,0.10536392036417669,0.0,0.556378177271503,0.0,42.727666443851966,51.335862653597424,3,2.217745348271549,52.8972913649994,6.580349388999821
C5,K3,,rrt_star,,19,SUCESSO,,5004.548266000711,117.32905899953039,1,309.15230699974927,309.15230699974927,12.076731366020262,0.7460312428568087,1,0.4374179208859708,0.5587749632450227,-0.12135704235905193,0.12135704235905193,0.0,0.5587749632450227,0.0,41.439592504986706,51.59402006073989,3,2.2006290470347887,53.10915230699997,6.612308963998657
C5,K4,0.02,astar,2.0,0,SUCESSO,replanner setup 0.25s,142.92127100088692,142.92127100088692,0,,,0.3410947704716036,,1,0.4422857067068598,0.4556146913696125,-0.01332898466275273,0.01332898466275273,0.0,0.4556146913696125,0.0,41.9007511617025,42.06593777219422,4,2.335506471373674,43.200000000000074,0.45743258299989975
C5,K4,0.02,astar,2.0,1,SUCESSO,replanner setup 0.25s,143.08019500094815,143.08019500094815,0,,,0.3415763343548221,,1,0.4421532744898459,0.45559885429215413,-0.013445579802308205,0.013445579802308205,0.0,0.45559885429215413,0.0,41.888204951669614,42.05643842119415,4,1.8784421847489927,43.200000000000074,0.46429564399841183
C5,K3,,rrt_star,,20,SUCESSO,,5003.961881000578,77.24241799951415,1,250.81434399908176,250.81434399908176,12.08904727093445,0.6059411588137483,1,0.436921094351061,0.4607878867188354,-0.023866792367774392,0.023866792367774392,0.0,0.4607878867188354,0.0,41.39252472799525,42.51955225539362,3,1.9669276652017573,43.85081434399917,6.243273834999854
C5,K4,0.02,astar,2.0,2,SUCESSO,replanner setup 0.25s,147.16554100050416,147.16554100050416,0,,,0.3499310960341378,,1,0.44391997781833764,0.4576769292868543,-0.013756951468516632,0.013756951468516632,0.0,0.4576769292868543,0.0,42.05557684594778,42.231733081362954,4,2.5516215123380612,43.40000000000008,0.46422931800043443
C5,K3,,rrt_star,,21,SUCESSO,,5006.132353000794,69.9229550009477,1,167.63750900099694,167.63750900099694,11.910237078125189,0.39883134016451005,1,0.44367301695124584,0.4560949057905617,-0.012421888839315887,0.012421888839315887,0.0,0.4560949057905617,0.0,42.03218055327592,42.06272370374514,3,1.6559487033425753,43.36763750900108,6.191532769000332
C5,K3,,rrt_star,,22,SUCESSO,,5004.2744140009745,79.01798300008522,1,214.3794000003254,214.3794000003254,12.113894647902288,0.5189502516126286,1,0.4360521378760679,0.5581956154258713,-0.12214347754980337,0.12214347754980337,0.0,0.5581956154258713,0.0,41.310202535627496,51.66108275635063,3,2.1333447297552572,53.01437940000054,6.525256483999328
C5,K3,,rrt_star,,23,SUCESSO,,5004.640378001568,112.33422700206575,1,185.92361599985452,185.92361599985452,11.642762361855814,0.43253147380144513,1,0.45373046278642504,0.5564060901038074,-0.10267562731738233,0.10267562731738233,0.0,0.5564060901038074,0.0,42.98499121134554,51.38707467367763,3,2.0766199398955814,52.78592361600007,6.478729118000047
C5,K4,0.02,astar,1.0,2,SUCESSO,replanner setup 1.80s,877.7893530004803,877.7893530004803,0,,,2.0829538117445474,,1,0.44482763993271207,0.45777716311044003,-0.012949523177727962,0.012949523177727962,0.0,0.45777716311044003,0.0,42.1415658883622,42.24999342364425,5,1.8261804952345133,43.40000000000008,2.761968569000601
C5,K4,0.02,astar,1.0,1,SUCESSO,replanner setup 1.95s,965.3276139997615,965.3276139997615,0,,,2.3164664451074506,,1,0.43987553890139436,0.4534671981047184,-0.013591659203324058,0.013591659203324058,0.0,0.4534671981047184,0.0,41.672419474868946,41.85574658230899,4,1.9968064511400723,43.00000000000007,2.9843556949999765
C5,K4,0.02,astar,1.0,0,SUCESSO,replanner setup 2.03s,980.2215479994629,980.2215479994629,0,,,2.3495276725921554,,1,0.4403771501548536,0.45356930550109453,-0.013192155346240908,0.013192155346240908,0.0,0.45356930550109453,0.0,41.719940540986144,41.831975680004774,6,1.712579480410242,43.00000000000007,3.091167754999333
C5,K3,,rrt_star,,25,SUCESSO,,5004.311921999033,77.01757599897974,1,162.23003099912603,162.23003099912603,11.317020466701258,0.3668757283213657,1,0.46675971529268584,0.4582380655584771,0.008521649734208714,0.008521649734208714,0.0,0.4582380655584771,0.0,44.219341448780774,42.27454484518849,3,2.0151663306617005,43.56223003099921,6.188622284000303
C5,K3,,rrt_star,,26,SUCESSO,,5006.78091699956,91.28736099955859,1,184.79218900029082,184.79218900029082,11.969945471839116,0.4417913351161444,1,0.44151708333358197,0.4542052849232067,-0.012688201589624748,0.012688201589624748,0.0,0.4542052849232067,0.0,41.82793421054988,41.94409741620039,4,1.7235071615942368,43.18479218900037,6.194322044000728
